UID,Col1,Col2,Col3
3216,1,1,1
3217,1,2,1
3218,1,1,2
3219,2,1,2
3220,1,2,2
3221,2,1,2
3222,2,1,1
3223,2,2,2
3224,2,2,2
3225,1,1,1
3226,2,2,2
3227,2,2,2
3228,2,1,1
3229,2,2,2
3230,1,2,1
3231,2,1,1
3232,1,1,1
3233,2,2,1
3234,2,2,1
3235,2,1,1
3236,1,1,2
3237,2,2,2
3238,1,1,2
3239,2,1,1
3240,2,1,2
3241,1,1,1
3242,1,1,2
3243,2,1,2
3244,1,1,2
3245,2,1,1
3246,1,1,2
3247,1,1,2
3248,2,1,1
3249,1,2,2
3250,1,2,1
3251,1,2,1
3252,1,2,2
3253,2,1,1
3254,2,2,1
3255,2,2,2
3256,2,2,1
3257,1,1,1
3258,1,1,2
3259,1,1,2
3260,1,1,1
3261,2,2,2
3262,1,2,1
3263,1,1,2
3264,2,1,1
3265,2,2,1
3266,2,1,2
3267,2,2,1
3268,2,2,2
3269,1,1,1
3270,1,1,1
3271,2,2,1
3272,1,1,2
3273,2,2,2
3274,1,1,1
3275,1,2,1
3276,2,2,2
3277,1,1,2
3278,2,1,1
3279,2,1,2
3280,2,2,2
3281,1,2,2
3282,2,2,1
3283,2,1,1
3284,1,1,2
3285,1,1,1
3286,1,1,2
3287,2,2,2
3288,2,2,1
3289,2,2,1
3290,1,1,1
3291,2,2,1
3292,2,1,2
3293,1,1,2
3294,2,1,1
3295,2,1,2
3296,1,2,1
3297,2,2,2
3298,2,1,2
3299,1,2,2
3300,2,2,1
3301,1,1,1
3302,2,1,1
3303,1,2,2
3304,2,1,1
3305,2,1,1
3306,2,2,2
3307,1,1,1
3308,2,2,2
3309,1,2,1
3310,2,2,1
3311,2,2,2
3312,2,2,1
3313,2,2,1
3314,2,1,1
3315,2,2,1
3316,2,2,1
3317,1,1,2
3318,2,1,1
3319,2,2,2
3320,2,1,2
3321,1,2,2
3322,1,1,2
3323,2,1,2
3324,1,1,2
3325,1,2,1
3326,2,1,1
3327,2,1,1
3328,1,1,1
3329,2,2,1
3330,2,2,2
3331,1,1,1
3332,2,2,2
3333,1,1,2
3334,2,2,1
3335,2,2,2
3336,2,1,2
3337,1,2,2
3338,1,1,1
3339,2,1,1
3340,1,1,2
3341,2,2,1
3342,2,2,1
3343,1,1,1
3344,2,1,1
3345,1,1,2
3346,1,1,2
3347,1,1,2
3348,1,1,1
3349,1,2,1
3350,1,1,2
3351,2,2,2
3352,2,2,1
3353,2,1,2
3354,1,1,1
3355,1,2,2
3356,2,2,2
3357,1,1,2
3358,1,1,1
3359,1,2,1
3360,2,1,2
3361,2,2,2
3362,1,2,1
3363,2,2,2
3364,1,1,1
3365,1,2,2
3366,2,2,2
3367,1,1,1
3368,2,1,1
3369,1,2,2
3370,1,1,2
3371,2,1,2
3372,1,2,1
3373,1,2,2
3374,2,2,1
3375,2,1,2
3376,1,1,2
3377,1,1,1
3378,2,1,1
3379,1,1,2
3380,2,2,2
3381,1,1,2
3382,1,1,1
3383,2,2,1
3384,2,2,2
3385,2,1,2
3386,1,2,2
3387,2,1,1
3388,1,2,2
3389,1,2,1
3390,1,1,2
3391,1,1,2
3392,1,2,1
3393,1,1,2
3394,2,1,2
3395,1,1,2
3396,1,1,1
3397,1,2,2
3398,2,2,1
3399,2,1,2
3400,2,1,1
3401,2,1,2
3402,2,1,2
3403,1,2,1
3404,2,2,1
3405,1,1,1
3406,2,2,1
3407,2,1,2
3408,2,2,1
3409,1,2,1
3410,1,1,1
3411,2,2,1
3412,1,2,2
3413,1,1,2
3414,1,1,2
3415,2,2,2
3416,1,2,2
3417,1,1,1
3418,1,2,1
3419,2,2,2
3420,2,1,1
3421,1,1,2
3422,1,1,1
3423,2,1,1
3424,1,2,1
3425,1,2,2
3426,1,1,2
3427,1,1,1
3428,2,1,1
3429,2,2,2
3430,1,1,2
3431,2,1,1
3432,2,2,2
3433,1,2,1
3434,2,2,2
3435,1,2,2
3436,2,1,2
3437,2,2,1
3438,1,2,1
3439,1,2,1
3440,1,1,1
3441,2,1,2
3442,2,1,1
3443,1,2,2
3444,2,1,2
3445,2,1,1
3446,2,2,1
3447,2,1,2
3448,1,2,1
3449,1,2,2
3450,1,1,1
3451,1,2,1
3452,1,1,2
3453,2,1,1
3454,2,2,2
3455,2,1,1
3456,1,2,1
3457,2,1,2
3458,2,2,1
3459,1,2,2
3460,2,2,2
3461,1,2,1
3462,2,2,2
3463,2,1,1
3464,2,1,2
3465,1,2,2
3466,1,1,1
3467,2,1,1
3468,2,2,1
3469,2,2,2
3470,2,1,1
3471,2,2,2
3472,2,1,2
3473,1,1,1
3474,1,1,2
3475,2,1,2
3476,2,1,1
3477,2,1,2
3478,2,1,1
3479,1,1,1
3480,2,2,1
3481,1,1,1
3482,2,2,1
3483,1,1,2
3484,1,2,2
3485,1,1,2
3486,2,1,2
3487,1,2,2
3488,1,2,2
3489,2,2,2
3490,2,1,2
3491,1,2,1
3492,1,2,2
3493,2,2,1
3494,2,2,1
3495,1,2,1
3496,1,2,2
3497,2,1,2
3498,1,1,1
3499,2,2,2
3500,1,1,1
3501,2,2,1
3502,1,1,2
3503,1,1,2
3504,2,2,2
3505,2,2,2
3506,2,1,1
3507,2,1,2
3508,1,2,2
3509,1,2,1
3510,1,1,2
3511,2,1,2
3512,2,1,1
3513,2,2,2
3514,2,2,2
3515,1,1,1
3516,2,2,2
3517,1,1,2
3518,1,2,2
3519,2,2,1
3520,2,1,1
3521,2,1,1
3522,1,2,1
3523,1,1,2
3524,2,1,1
3525,2,1,1
3526,2,2,2
3527,2,1,1
3528,1,1,2
3529,2,1,2
3530,1,2,1
3531,1,2,2
3532,1,1,1
3533,2,2,1
3534,1,2,1
3535,1,2,1
3536,1,2,1
3537,1,2,1
3538,2,2,1
3539,1,2,2
3540,1,2,2
3541,1,1,2
3542,1,1,1
3543,2,1,1
3544,1,2,2
3545,1,1,1
3546,1,1,1
3547,2,1,2
3548,1,1,2
3549,1,1,1
3550,1,1,2
3551,2,1,2
3552,1,1,1
3553,2,1,1
3554,1,2,2
3555,2,2,2
3556,2,2,1
3557,2,2,2
3558,2,1,2
3559,1,1,2
3560,1,1,2
3561,1,1,2
3562,2,1,1
3563,1,2,1
3564,2,1,2
3565,1,1,1
3566,1,1,2
3567,2,2,1
3568,2,1,2
3569,2,2,1
3570,2,1,2
3571,2,2,1
3572,1,1,2
3573,1,2,2
3574,1,2,1
3575,2,2,2
3576,1,2,2
3577,2,1,2
3578,2,1,2
3579,2,2,2
3580,2,1,2
3581,1,1,2
3582,1,2,2
3583,2,1,2
3584,2,1,1
3585,2,1,1
3586,2,2,1
3587,1,1,1
3588,2,1,1
3589,1,2,1
3590,1,1,2
3591,2,2,2
3592,1,2,1
3593,1,1,1
3594,2,2,2
3595,2,1,2
3596,1,1,2
3597,2,1,1
3598,1,2,2
3599,1,1,2
3600,2,2,2
3601,2,2,2
3602,1,2,1
3603,1,1,1
3604,1,2,2
3605,1,2,2
3606,1,1,2
3607,2,2,2
3608,2,2,2
3609,1,2,2
3610,1,2,1
3611,1,2,2
3612,1,2,1
3613,1,2,2
3614,2,1,1
3615,2,2,1
3616,2,1,2
3617,1,1,1
3618,2,1,1
3619,2,1,1
3620,2,1,1
3621,2,1,2
3622,1,1,2
3623,2,2,1
3624,2,1,2
3625,2,1,2
3626,2,1,2
3627,1,1,1
3628,2,2,2
3629,2,2,1
3630,1,1,1
3631,2,1,1
3632,1,1,1
3633,2,2,1
3634,1,2,1
3635,2,2,2
3636,1,2,1
3637,2,2,1
3638,2,1,2
3639,1,1,2
3640,2,2,2
3641,1,1,1
3642,1,2,2
3643,2,2,2
3644,1,2,1
3645,1,2,1
3646,2,2,2
3647,2,2,2
3648,2,2,1
3649,2,1,1
3650,1,2,2
3651,1,1,1
3652,1,2,2
3653,1,2,1
3654,1,2,1
3655,2,2,2
3656,1,2,2
3657,2,1,1
3658,2,1,1
3659,2,1,1
3660,2,2,1
3661,1,1,2
3662,1,1,2
3663,1,1,1
3664,2,1,2
3665,1,1,1
3666,2,2,1
3667,2,2,2
3668,1,2,2
3669,1,1,2
3670,1,1,1
3671,2,1,1
3672,2,2,1
3673,2,2,2
3674,1,1,2
3675,2,1,1
3676,2,1,2
3677,1,2,1
3678,1,2,2
3679,2,1,1
3680,1,2,2
3681,2,1,1
3682,1,1,1
3683,1,1,2
3684,2,1,2
3685,1,1,2
3686,2,1,2
3687,2,1,1
3688,1,2,2
3689,1,1,1
3690,2,1,2
3691,1,1,1
3692,1,2,1
3693,1,2,1
3694,1,1,2
3695,2,2,1
3696,1,2,2
3697,1,1,2
3698,2,1,1
3699,1,2,1
3700,2,2,1
3701,2,2,2
3702,1,1,1
3703,2,2,2
3704,2,1,2
3705,1,1,1
3706,2,1,1
3707,2,1,1
3708,2,1,1
3709,2,1,1
3710,2,2,2
3711,2,2,2
3712,1,2,2
3713,2,2,1
3714,2,2,1
3715,2,1,2
3716,1,2,2
3717,2,1,2
3718,2,2,2
3719,1,1,2
3720,1,2,1
3721,1,1,2
3722,2,1,1
3723,2,2,1
3724,2,1,1
3725,2,1,1
3726,2,1,1
3727,1,2,1
3728,2,2,2
3729,1,1,1
3730,1,1,1
3731,2,2,1
3732,2,1,1
3733,2,1,1
3734,1,2,1
3735,2,2,1
3736,1,2,1
3737,1,1,2
3738,1,2,1
3739,1,2,2
3740,1,1,2
3741,2,2,2
3742,1,1,1
3743,2,2,2
3744,1,2,2
3745,2,2,1
3746,2,1,2
3747,1,2,1
3748,1,2,1
3749,1,1,1
3750,2,1,1
3751,2,1,2
3752,2,1,2
3753,1,1,2
3754,1,2,2
3755,2,1,1
3756,1,1,1
3757,2,1,2
3758,2,1,2
3759,1,1,2
3760,2,2,1
3761,2,2,2
3762,1,2,1
3763,2,2,1
3764,1,2,2
3765,1,1,1
3766,1,1,1
3767,2,1,1
3768,1,2,2
3769,1,1,2
3770,1,1,1
3771,1,2,2
3772,2,2,2
3773,1,2,2
3774,1,2,2
3775,1,1,2
3776,1,2,2
3777,1,1,2
3778,2,2,1
3779,1,1,2
3780,1,1,1
3781,1,2,1
3782,2,2,1
3783,2,1,2
3784,1,2,1
3785,2,2,2
3786,1,2,2
3787,1,2,2
3788,1,1,2
3789,1,1,2
3790,2,1,1
3791,1,1,1
3792,1,2,1
3793,2,2,2
3794,2,2,2
3795,1,2,1
3796,2,2,1
3797,1,1,1
3798,2,2,1
3799,1,2,2
3800,2,1,1
3801,2,2,2
3802,1,2,1
3803,2,1,2
3804,2,2,2
3805,2,1,1
3806,1,1,1
3807,1,2,2
3808,2,1,1
3809,1,2,2
3810,2,1,2
3811,2,1,1
3812,2,2,2
3813,1,2,2
3814,1,2,1
3815,1,2,1
3816,2,1,2
3817,2,2,1
3818,1,1,2
3819,2,2,1
3820,1,1,2
3821,2,1,1
3822,2,2,2
3823,1,2,2
3824,1,2,2
3825,2,2,2
3826,2,2,2
3827,1,1,2
3828,2,1,2
3829,2,1,2
3830,1,2,1
3831,2,1,1
3832,1,1,2
3833,1,2,2
3834,1,1,2
3835,1,2,1
3836,1,2,1
3837,2,2,1
3838,1,1,2
3839,2,2,2
3840,2,2,1
3841,2,2,1
3842,1,1,2
3843,2,1,2
3844,1,2,2
3845,1,2,1
3846,1,1,1
3847,2,1,2
3848,2,1,1
3849,1,2,2
3850,1,2,1
3851,1,2,2
3852,1,2,1
3853,1,1,1
3854,1,1,1
3855,2,2,1
3856,1,2,1
3857,1,1,1
3858,1,2,1
3859,1,2,1
3860,1,2,2
3861,2,1,1
3862,1,1,2
3863,2,1,2
3864,1,2,2
3865,2,1,2
3866,1,2,2
3867,2,1,1
3868,1,2,1
3869,2,2,2
3870,1,2,1
3871,1,1,2
3872,2,2,1
3873,1,1,2
3874,2,2,1
3875,2,2,2
3876,2,1,2
3877,1,1,2
3878,2,2,1
3879,2,2,2
3880,2,2,1
3881,2,1,2
3882,1,1,2
3883,2,2,1
3884,1,1,2
3885,2,2,2
3886,1,1,1
3887,2,2,2
3888,1,1,2
3889,1,2,1
3890,2,2,1
3891,2,1,1
3892,1,2,2
3893,1,1,1
3894,1,2,2
3895,1,1,1
3896,2,1,2
3897,1,2,2
3898,2,1,2
3899,1,2,1
3900,2,1,2
3901,1,2,1
3902,1,1,2
3903,2,2,1
3904,2,2,1
3905,1,2,2
3906,1,2,1
3907,2,2,2
3908,2,1,2
3909,2,2,1
3910,1,2,1
3911,2,1,1
3912,2,2,2
3913,2,2,1
3914,1,2,1
3915,1,2,2
3916,2,2,1
3917,2,1,1
3918,1,2,2
3919,1,1,1
3920,1,1,1
3921,1,2,2
3922,1,2,2
3923,2,2,1
3924,1,1,2
3925,2,1,1
3926,1,1,1
3927,1,2,2
3928,1,1,2
3929,2,1,1
3930,2,2,1
3931,1,1,2
3932,2,2,1
3933,2,2,2
3934,1,1,1
3935,2,1,2
3936,2,2,1
3937,2,1,1
3938,1,1,1
3939,2,2,2
3940,2,1,1
3941,2,1,2
3942,2,1,1
3943,2,1,1
3944,2,2,1
3945,2,1,2
3946,2,2,2
3947,1,1,1
3948,2,2,2
3949,1,2,2
3950,1,2,1
3951,1,1,2
3952,1,1,2
3953,1,2,1
3954,2,2,1
3955,1,2,2
3956,1,2,2
3957,2,1,1
3958,1,2,2
3959,2,2,2
3960,2,1,1
3961,1,2,1
3962,1,2,2
3963,2,1,1
3964,2,2,2
3965,1,1,1
3966,1,1,2
3967,2,2,2
3968,2,2,1
3969,2,1,1
3970,1,1,2
3971,2,1,1
3972,2,2,2
3973,1,1,2
3974,1,1,1
3975,2,1,2
3976,2,2,1
3977,2,2,2
3978,2,1,2
3979,2,2,1
3980,1,1,1
3981,1,2,1
3982,2,1,1
3983,2,2,1
3984,1,2,2
3985,1,1,1
3986,2,2,1
3987,1,1,1
3988,2,2,2
3989,2,1,1
3990,2,2,2
3991,2,2,1
3992,2,1,1
3993,1,2,1
3994,1,2,1
3995,2,2,1
3996,2,2,1
3997,1,2,2
3998,2,1,2
3999,2,1,1
4000,1,2,2
4001,1,1,1
4002,1,2,1
4003,2,2,2
4004,2,1,1
4005,1,1,2
4006,2,1,1
4007,2,2,1
4008,1,1,1
4009,1,2,1
4010,1,1,1
4011,1,1,2
4012,1,2,1
4013,2,1,2
4014,2,1,1
4015,2,1,1
4016,1,2,1
4017,2,2,1
4018,1,2,1
4019,1,1,2
4020,1,1,1
4021,1,2,1
4022,2,2,2
4023,2,1,2
4024,1,1,1
4025,1,1,1
4026,1,2,2
4027,2,2,2
4028,2,2,2
4029,1,1,1
4030,2,1,2
4031,2,1,2
4032,2,1,2
4033,2,2,2
4034,1,2,2
4035,2,2,1
4036,1,2,1
4037,1,1,1
4038,1,1,1
4039,2,2,1
4040,1,2,2
4041,1,2,1
4042,2,1,2
4043,1,2,2
4044,1,2,2
4045,2,1,2
4046,1,2,1
4047,2,2,2
4048,1,2,2
4049,1,2,2
4050,2,2,2
4051,2,1,1
4052,2,1,2
4053,2,1,1
4054,2,2,2
4055,2,1,1
4056,1,2,2
4057,1,2,1
4058,1,1,1
4059,2,2,2
4060,1,1,2
4061,1,2,2
4062,2,2,2
4063,2,2,1
4064,2,1,2
4065,1,1,1
4066,1,2,2
4067,1,2,1
4068,1,2,2
4069,1,1,2
4070,2,1,2
4071,1,2,2
4072,1,1,2
4073,1,2,2
4074,2,1,1
4075,2,1,2
4076,2,2,2
4077,1,2,2
4078,1,1,2
4079,1,1,2
4080,1,1,2
4081,1,2,1
4082,2,2,1
4083,1,1,2
4084,2,2,1
4085,2,2,2
4086,2,2,1
4087,1,1,1
4088,2,2,1
4089,2,2,1
4090,2,1,2
4091,1,1,2
4092,1,1,1
4093,1,1,2
4094,1,2,1
4095,2,1,1
4096,2,1,2
4097,1,2,2
4098,2,1,2
4099,1,2,2
4100,2,2,2
4101,1,2,1
4102,2,1,1
4103,2,2,2
4104,2,1,1
4105,2,2,2
4106,1,1,2
4107,2,2,1
4108,2,2,2
4109,1,2,1
4110,1,2,1
4111,1,2,1
4112,1,1,2
4113,2,1,1
4114,1,1,2
4115,1,1,1
4116,1,1,2
4117,1,1,2
4118,2,2,1
4119,2,2,2
4120,2,2,2
4121,2,1,1
4122,2,1,2
4123,2,1,1
4124,1,2,1
4125,2,1,2
4126,1,2,2
4127,1,2,1
4128,1,1,1
4129,2,1,1
4130,2,1,1
4131,2,2,1
4132,1,2,2
4133,1,2,1
4134,1,2,2
4135,1,1,1
4136,1,1,2
4137,1,2,2
4138,1,1,2
4139,2,2,2
4140,1,1,2
4141,2,1,1
4142,1,2,1
4143,2,2,1
4144,1,2,2
4145,2,1,2
4146,2,1,2
4147,2,2,1
4148,1,1,1
4149,1,1,2
4150,2,2,1
4151,1,2,2
4152,2,2,2
4153,1,2,1
4154,1,2,2
4155,1,1,1
4156,2,1,2
4157,1,2,1
4158,1,2,2
4159,1,1,2
4160,1,2,2
4161,1,1,1
4162,2,2,2
4163,2,2,1
4164,2,1,1
4165,1,2,1
4166,2,1,2
4167,1,2,1
4168,2,1,1
4169,1,1,1
4170,1,1,2
4171,2,1,1
4172,1,2,2
4173,1,1,1
4174,2,1,1
4175,2,2,1
4176,2,1,2
4177,1,2,2
4178,2,2,1
4179,2,1,1
4180,1,1,2
4181,2,2,2
4182,2,2,1
4183,2,2,2
4184,2,2,2
4185,2,2,2
4186,2,1,1
4187,1,1,1
4188,2,1,1
4189,1,2,2
4190,1,2,1
4191,1,1,1
4192,2,1,2
4193,1,2,1
4194,2,1,2
4195,1,1,1
4196,1,1,2
4197,2,2,1
4198,1,1,2
4199,1,1,1
4200,1,2,1
4201,1,1,2
4202,2,2,1
4203,2,2,1
4204,1,2,1
4205,2,1,1
4206,2,2,1
4207,1,1,2
4208,1,1,2
4209,1,1,2
4210,2,1,2
4211,2,2,2
4212,1,2,1
4213,1,2,2
4214,2,2,1
4215,2,2,2
4216,1,1,1
4217,1,1,1
4218,2,2,1
4219,2,2,1
4220,1,1,1
4221,2,2,1
4222,1,2,1
4223,2,1,1
4224,2,2,1
4225,2,2,1
4226,2,2,1
4227,1,1,2
4228,2,2,1
4229,1,2,1
4230,1,2,1
4231,2,1,2
4232,1,2,1
4233,2,1,1
4234,1,2,2
4235,2,1,1
4236,1,1,2
4237,1,2,1
4238,1,2,1
4239,2,1,2
4240,2,1,2
4241,2,2,2
4242,1,1,2
4243,1,2,1
4244,1,2,1
4245,2,2,2
4246,2,1,2
4247,2,1,2
4248,1,2,2
4249,2,2,1
4250,2,1,1
4251,1,1,1
4252,1,1,2
4253,2,2,2
4254,1,2,2
4255,2,1,2
4256,1,1,2
4257,1,1,1
4258,2,2,1
4259,2,1,1
4260,2,1,2
4261,1,1,2
4262,1,1,1
4263,1,1,1
4264,2,1,1
4265,2,1,1
4266,2,2,1
4267,2,2,2
4268,1,2,1
4269,1,1,1
4270,2,2,2
4271,1,1,2
4272,1,1,2
4273,1,1,1
4274,2,1,1
4275,2,1,1
4276,2,2,2
4277,2,2,1
4278,1,1,2
4279,2,1,2
4280,1,1,1
4281,1,1,1
4282,2,1,1
4283,1,2,1
4284,1,2,2
4285,1,2,2
4286,1,2,1
4287,1,2,1
4288,2,2,1
4289,2,2,2
4290,1,1,1
4291,1,2,1
4292,2,1,2
4293,2,1,1
4294,1,1,1
4295,1,2,1
4296,1,2,1
4297,1,1,1
4298,2,2,1
4299,2,2,1
4300,1,2,2
4301,1,2,1
4302,1,2,1
4303,2,1,2
4304,2,2,2
4305,1,2,1
4306,2,1,1
4307,2,1,2
4308,2,1,2
4309,2,1,1
4310,1,2,1
4311,1,2,1
4312,2,2,1
4313,2,2,2
4314,1,1,1
4315,2,2,1
4316,1,1,2
4317,1,2,2
4318,2,1,2
4319,1,1,1
4320,2,1,1
4321,2,2,1
4322,1,2,2
4323,2,2,1
4324,2,1,1
4325,2,2,1
4326,1,2,1
4327,2,2,1
4328,1,1,2
4329,2,2,2
4330,1,1,1
4331,1,2,2
4332,1,2,1
4333,1,1,1
4334,1,1,1
4335,2,2,2
4336,1,2,2
4337,2,1,1
4338,1,1,1
4339,2,2,2
4340,1,1,1
4341,1,2,2
4342,2,2,2
4343,1,1,1
4344,2,1,1
4345,1,2,1
4346,1,1,1
4347,1,2,1
4348,1,2,2
4349,2,1,1
4350,2,1,1
4351,1,2,2
4352,2,2,2
4353,2,1,2
4354,1,1,1
4355,1,2,2
4356,2,1,2
4357,2,2,1
4358,1,2,1
4359,1,1,2
4360,1,1,1
4361,2,1,1
4362,2,1,1
4363,1,2,2
4364,2,2,2
4365,1,1,2
4366,2,1,1
4367,1,2,1
4368,2,2,2
4369,2,2,1
4370,1,2,2
4371,1,1,1
4372,2,1,2
4373,2,1,2
4374,2,2,2
4375,2,1,1
4376,1,2,2
4377,2,2,2
4378,2,2,1
4379,2,1,1
4380,1,1,1
4381,1,2,1
4382,2,2,2
4383,1,2,2
4384,1,2,1
4385,1,1,1
4386,1,1,2
4387,2,2,2
4388,2,2,2
4389,1,2,2
4390,2,2,1
4391,2,1,2
4392,2,2,2
4393,1,1,2
4394,1,2,2
4395,2,2,2
4396,1,2,2
4397,2,2,1
4398,2,1,1
4399,2,1,1
4400,1,2,1
4401,1,1,2
4402,1,1,2
4403,2,1,2
4404,1,1,2
4405,1,1,2
4406,1,1,1
4407,2,1,1
4408,1,1,2
4409,2,1,1
4410,2,1,1
4411,2,2,2
4412,1,2,2
4413,1,1,1
4414,1,2,2
4415,2,1,2
4416,2,2,2
4417,1,1,2
4418,2,1,2
4419,1,1,1
4420,2,1,1
4421,1,1,1
4422,1,1,2
4423,2,2,1
4424,1,2,1
4425,1,2,1
4426,2,1,2
4427,2,1,1
4428,2,1,1
4429,2,2,2
4430,2,1,1
4431,1,2,2
4432,2,1,1
4433,1,2,2
4434,2,1,2
4435,2,2,2
4436,1,1,1
4437,1,2,2
4438,1,1,2
4439,1,2,2
4440,1,1,1
4441,2,2,2
4442,1,2,2
4443,2,2,2
4444,1,1,1
4445,1,1,2
4446,2,1,1
4447,1,2,2
4448,1,1,2
4449,2,2,1
4450,2,1,2
4451,2,2,1
4452,2,1,2
4453,2,2,2
4454,1,1,1
4455,1,1,2
4456,2,2,1
4457,1,2,2
4458,1,2,1
4459,1,1,2
4460,1,2,2
4461,1,1,1
4462,2,2,1
4463,2,2,1
4464,1,2,1
4465,2,1,1
4466,1,2,2
4467,2,1,2
4468,1,2,2
4469,1,1,1
4470,1,2,2
4471,1,2,1
4472,1,2,1
4473,2,1,2
4474,1,2,1
4475,1,2,2
4476,1,1,1
4477,1,1,1
4478,2,1,1
4479,2,2,1
4480,2,2,1
4481,1,2,2
4482,2,2,2
4483,1,1,1
4484,2,1,2
4485,2,2,2
4486,2,2,2
4487,1,2,1
4488,2,2,1
4489,2,2,2
4490,2,2,2
4491,2,1,1
4492,1,2,2
4493,1,1,2
4494,2,2,2
4495,2,2,2
4496,1,1,2
4497,1,2,1
4498,2,1,2
4499,2,1,2
4500,2,2,2
4501,2,1,1
4502,2,2,2
4503,2,1,2
4504,1,2,2
4505,1,2,2
4506,1,2,2
4507,1,1,2
4508,1,2,2
4509,2,1,2
4510,1,1,2
4511,1,1,2
4512,1,2,1
4513,2,2,2
4514,1,1,1
4515,2,2,1
4516,1,1,1
4517,2,2,1
4518,1,2,1
4519,2,1,2
4520,2,1,1
4521,2,1,2
4522,1,2,2
4523,2,2,2
4524,2,2,1
4525,1,2,1
4526,1,1,1
4527,1,2,1
4528,2,2,2
4529,2,2,2
4530,2,1,2
4531,2,1,1
4532,2,2,2
4533,2,1,2
4534,1,2,2
4535,2,2,1
4536,2,2,2
4537,2,2,2
4538,1,2,1
4539,2,1,2
4540,1,2,1
4541,1,2,2
4542,1,2,2
4543,2,2,2
4544,1,2,2
4545,1,2,2
4546,1,2,2
4547,1,1,1
4548,1,1,2
4549,1,1,1
4550,2,1,2
4551,2,1,2
4552,1,1,2
4553,2,1,1
4554,1,1,2
4555,1,1,1
4556,1,1,1
4557,1,1,2
4558,2,1,1
4559,1,2,1
4560,2,2,2
4561,2,2,1
4562,1,1,1
4563,1,1,1
4564,2,2,1
4565,1,1,1
4566,1,2,2
4567,1,2,1
4568,1,1,2
4569,2,2,1
4570,2,2,2
4571,1,2,2
4572,1,1,2
4573,2,2,1
4574,1,1,1
4575,2,2,1
4576,1,2,1
4577,1,1,2
4578,2,1,1
4579,1,1,1
4580,2,1,2
4581,2,1,2
4582,2,2,2
4583,2,2,2
4584,2,1,1
4585,2,1,2
4586,1,1,2
4587,1,1,1
4588,2,1,2
4589,1,2,2
4590,1,2,2
4591,1,1,2
4592,2,1,1
4593,2,2,2
4594,2,1,1
4595,2,2,2
4596,2,1,1
4597,1,1,2
4598,1,2,1
4599,1,1,1
4600,2,1,1
4601,2,1,2
4602,2,1,2
4603,2,1,2
4604,1,2,1
4605,1,1,2
4606,2,2,2
4607,2,2,2
4608,2,1,1
4609,1,1,2
4610,2,1,1
4611,2,1,1
4612,1,1,2
4613,1,1,2
4614,2,2,2
4615,1,2,2
4616,2,2,1
4617,2,1,1
4618,2,1,2
4619,1,1,2
4620,2,1,2
4621,1,1,1
4622,2,1,2
4623,2,2,1
4624,2,2,2
4625,2,2,1
4626,2,1,1
4627,1,1,2
4628,2,2,1
4629,2,1,2
4630,2,1,1
4631,1,2,2
4632,1,2,1
4633,2,1,1
4634,2,2,2
4635,1,1,1
4636,2,1,2
4637,1,2,1
4638,1,2,1
4639,2,1,1
4640,1,2,2
4641,1,1,1
4642,1,1,1
4643,1,1,2
4644,1,2,1
4645,2,1,2
4646,1,1,1
4647,2,1,1
4648,2,2,2
4649,1,2,1
4650,1,1,2
4651,2,2,2
4652,2,1,2
4653,1,1,1
4654,1,1,2
4655,1,2,2
4656,1,1,1
4657,2,1,2
4658,2,1,1
4659,2,1,2
4660,1,2,2
4661,1,1,1
4662,1,1,1
4663,2,2,1
4664,1,2,1
4665,2,1,1
4666,2,1,1
4667,1,2,1
4668,1,1,1
4669,1,1,2
4670,2,2,2
4671,1,1,2
4672,2,2,2
4673,2,1,1
4674,2,2,2
4675,1,1,2
4676,2,1,1
4677,1,1,1
4678,1,2,1
4679,2,1,2
4680,1,1,1
4681,1,2,2
4682,1,1,2
4683,1,2,1
4684,2,1,1
4685,1,1,2
4686,2,2,2
4687,2,2,1
4688,1,2,1
4689,2,1,2
4690,2,2,2
4691,1,2,1
4692,1,1,1
4693,1,1,2
4694,1,2,1
4695,2,2,2
4696,1,1,2
4697,2,2,2
4698,1,2,1
4699,1,1,1
4700,1,2,2
4701,1,2,2
4702,1,1,1
4703,2,2,2
4704,1,2,2
4705,2,1,1
4706,2,2,2
4707,2,1,1
4708,1,2,2
4709,2,2,2
4710,1,2,1
4711,1,1,1
4712,1,1,1
4713,1,2,2
4714,2,2,1
4715,1,1,2
4716,2,1,2
4717,2,2,1
4718,1,2,1
4719,1,1,2
4720,2,1,2
4721,1,1,1
4722,1,1,2
4723,1,2,2
4724,2,1,2
4725,2,1,1
4726,1,1,2
4727,2,2,2
4728,1,1,1
4729,2,1,2
4730,2,2,1
4731,2,1,2
4732,1,2,1
4733,2,2,1
4734,1,1,2
4735,2,2,2
4736,1,1,2
4737,2,1,2
4738,1,1,1
4739,1,1,2
4740,1,2,2
4741,2,2,2
4742,1,1,2
4743,1,1,2
4744,2,1,2
4745,1,2,2
4746,2,2,1
4747,1,2,2
4748,2,2,1
4749,2,1,2
4750,2,2,2
4751,1,1,2
4752,1,1,2
4753,1,2,2
4754,1,1,1
4755,1,1,1
4756,2,2,1
4757,2,2,2
4758,1,1,2
4759,2,2,1
4760,1,1,2
4761,1,2,1
4762,1,1,2
4763,1,2,2
4764,2,1,2
4765,2,2,2
4766,1,1,2
4767,1,1,2
4768,2,1,2
