UID,Col1,Col2,Col3
11877,88,825,14086704817765484544
11878,138,2490,11152243635619190784
11879,139,1643,10003986680785989632
11880,52,2710,6732433301685943296
11881,117,3568,2297133511384267520
11882,131,2738,61919212310055528
11883,15,1958,5196035196247577600
11884,117,2412,1107532505457999104
11885,9,2740,17876592992670507008
11886,146,1453,8313433808181984256
11887,6,1067,11061713190802323456
11888,17,2333,498868996594379584
11889,22,2977,3391104676826295808
11890,136,1378,12813267783617886208
11891,42,3032,5944532655790214144
11892,136,2635,12317952012035485696
11893,176,967,17789180327400052736
11894,67,119,10992199329803704320
11895,145,955,11608765519922046976
11896,32,816,6213026413219744768
11897,202,3303,3769378599564867072
11898,105,1280,10105891892606033920
11899,219,1018,9845165732492349440
11900,50,1298,7971482113870555136
11901,105,3722,15365445062046607360
11902,163,3086,4741707496452739072
11903,223,3846,4658317957761566720
11904,96,2125,4008558364680559104
11905,33,3058,3778291078060914688
11906,204,1859,17310667598466394112
11907,254,3261,10952808444816166912
11908,236,350,10648513544590690304
11909,17,457,12123181014815619072
11910,167,1903,1148671139812854784
11911,8,1586,4550177604843443200
11912,42,370,9686659940532017152
11913,37,307,5787510098956866560
11914,174,3882,11193388774297970688
11915,184,2088,9890153431977623552
11916,207,2364,3864308193560548864
11917,58,405,6069925435943543808
11918,49,3152,11696468219521714176
11919,3,3083,3465844865191209984
11920,100,3398,7604338059811492864
11921,18,368,12677858982770202624
11922,43,2728,15138365544120090624
11923,206,1404,17754680805493141504
11924,10,2718,4777410722730725376
11925,200,3332,3837397611788981248
11926,163,2610,11662631951587856384
11927,159,2060,1367176028721512192
11928,151,2157,15268208761057871872
11929,47,2153,6122284179044597760
11930,220,2025,1468615101673805056
11931,184,1268,14532976261697912832
11932,69,3222,17340586560744933376
11933,98,1832,4886121094616740864
11934,211,1400,17180686472442738688
11935,26,196,13889993535670255616
11936,112,387,2224168715799253504
11937,137,1155,6318974627058061312
11938,134,362,10537186726046392320
11939,82,3898,7797637124986569728
11940,49,1018,9838727171288350720
11941,167,3716,4515130318488667648
11942,113,1292,8541191082225636352
11943,111,3149,13668488355045625856
11944,90,633,13343423852947482624
11945,247,2115,6745264473150073856
11946,35,1269,5045925824949545984
11947,102,2568,13952189622590189568
11948,210,645,6227633282774690816
11949,89,217,10127300276315111424
11950,39,885,4449983461880654336
11951,158,2955,13505531910231181312
11952,50,3440,2321336754882545664
11953,4,3829,15997791896595910656
11954,40,1543,333621420579067136
11955,57,890,10586507995344777216
11956,75,1844,5864164848585164800
11957,175,2459,11543452014671589376
11958,203,1710,2704487627991511040
11959,108,1147,7597588689744740352
11960,60,1284,13718757029285195776
11961,49,3862,1255411085378821376
11962,250,622,16958936528756797440
11963,84,1052,4812242295170378752
11964,38,3689,8605680442868116480
11965,140,3904,10716013082150787072
11966,238,3838,8652634989855603712
11967,207,1570,10335465145088544768
11968,165,3533,18015828517459451904
11969,235,1439,3264179105996903424
11970,202,3213,2281548130378428928
11971,241,216,13786303335099648000
11972,252,1599,13672994798659749888
11973,12,2185,703956089766673408
11974,46,2650,2741842456033151488
11975,89,2399,1252410038938692608
11976,110,2186,8813249140461352960
11977,249,2882,15430692858319765504
11978,41,3306,1384501607092881920
11979,34,1763,6679670873805817856
11980,234,2890,8937084318868523008
11981,189,286,8423088629759244288
11982,203,1835,9307951152651732992
11983,17,3234,728360615874775040
11984,146,1409,17112489915975870464
11985,43,868,15194352417124677632
11986,68,1054,17919323596052357120
11987,179,30,10090539102374995968
11988,11,1443,9523967792079765504
11989,172,1427,10674887110361290752
11990,88,2037,15158770346466129920
11991,201,1094,12186668787520102400
11992,14,791,13575566943664134144
11993,101,3363,2238719218606212608
11994,60,2287,13381471524025493504
11995,171,1602,3626062355358254592
11996,126,66,7096259320189164544
11997,22,3662,203648326598867936
11998,134,528,17336154059034411008
11999,217,704,15502811250058901504
12000,47,365,13430437780921587712
12001,44,834,11895542901281259520
12002,232,877,598630741238422144
12003,212,947,3994100533029424128
12004,128,1980,18425645160424775680
12005,244,2788,12099298150359869440
12006,42,3826,13067788648924911616
12007,140,3971,11673408650149437440
12008,124,835,11634708827077679104
12009,35,3937,15399936257807095808
12010,53,521,8460158609817069568
12011,212,3212,15893086700314310656
12012,108,298,11785346665869664256
12013,183,2708,12420828828347832320
12014,18,1994,5722408424391366656
12015,206,1163,16614560201140234240
12016,36,58,1333814776732114176
12017,155,2770,7645750118141172736
12018,128,1489,12258844026142902272
12019,181,2507,2006124044266434816
12020,238,3679,16366632001406961664
12021,229,694,666767615370360960
12022,239,1886,15917432152631396352
12023,96,520,18309483385959313408
12024,188,1863,13882033516234127360
12025,59,3116,11018868543585040384
12026,4,801,5395979077713281024
12027,227,3635,5935425479002164224
12028,195,915,4195009574493928960
12029,173,3702,7913636815245349888
12030,85,3083,10488262430205777920
12031,23,1295,6818570195235593216
12032,207,77,2279208273366859776
12033,41,2306,12968180698128951296
12034,69,1969,4403406525843005952
12035,78,153,14806378045703405568
12036,55,3274,15883309755130990592
12037,250,175,1166051410885742592
12038,4,2705,7296596669807883264
12039,205,1308,11541507881030344704
12040,69,2211,4644285884442639360
12041,10,4066,16708362123365644288
12042,10,3574,15466391319660568576
12043,173,120,1803099295392317952
12044,18,2616,9469100700064047104
12045,32,3022,12799944819817244672
12046,198,3386,8595811194657403904
12047,160,3431,12993485454071607296
12048,119,906,4048129783212624384
12049,252,2334,14159191454979522560
12050,49,3497,16249477680756348928
12051,99,2968,10881904547718633472
12052,80,918,3045884000265459200
12053,80,1716,167514455739588928
12054,15,844,15602989337516105728
12055,143,1340,13730457783987812352
12056,140,1770,3887525083228042752
12057,32,1459,2844393979633959936
12058,184,1950,15035313781328701440
12059,234,1543,9064401750626778112
12060,3,2632,8998441468250881024
12061,111,1672,7343029624864225280
12062,208,1513,13085348820010100736
12063,219,1454,2739966024506568192
12064,38,2620,5949499158630708224
12065,238,3020,15811954873313527808
12066,239,1464,2032567689545164288
12067,86,1892,4328263143115148288
12068,138,3805,16093052967078955008
12069,14,1751,3401378377550730240
12070,44,4050,7729781461620983808
12071,96,1947,10360573198934702080
12072,19,570,6087549645600019456
12073,46,3723,10562187678302545920
12074,250,464,2525356204301829120
12075,219,472,12103285674977261568
12076,41,1350,3260913358770375168
12077,21,3523,15872939146754951168
12078,66,402,14657444543955556352
12079,198,159,3286855427844591104
12080,101,2250,12244413785235300352
12081,52,2326,12748271502118207488
12082,149,1738,14701210561434720256
12083,42,3076,7179536845439124480
12084,146,546,8254746620656549888
12085,9,2538,4930607367439857664
12086,99,2010,13863745842091974656
12087,43,727,10851313169827493888
12088,235,3586,12005515441608509440
12089,128,1404,2537104539573729280
12090,70,755,6144265297583356928
12091,80,2275,14377076984785848320
12092,73,34,11583495728574945280
12093,186,114,2849997067044451840
12094,74,2472,8244530458757620736
12095,179,1005,8516729222312245248
12096,45,2371,10382285269380786176
12097,117,2397,8909113440860742656
12098,148,1283,8488889219800657920
12099,26,532,4027857838412891648
12100,172,3973,6936226600933781504
12101,191,2365,4842596929005777920
12102,12,2482,17944401888947816448
12103,215,3907,5961445477755232256
12104,227,921,10352847130069149696
12105,10,1775,10622153006371340288
12106,86,47,16139663770707218432
12107,80,3762,15348465334305783808
12108,62,1779,13787707833192894464
12109,201,2053,445593360332266048
12110,175,1556,11555133849087508480
12111,131,1423,12107656236411867136
12112,105,1676,2772137376220027392
12113,242,1709,12642799904492277760
12114,190,2602,6142490964645606400
12115,67,1835,16180966967197634560
12116,198,2053,16492861286284967936
12117,93,4083,11421080267456210944
12118,195,1396,21845556646615132
12119,105,2227,59681091988300432
12120,150,3420,8354104130319421440
12121,88,2190,9414480288327301120
12122,120,279,17416171776749015040
12123,8,341,16439553605002733568
12124,27,244,12434903109288554496
12125,207,2678,8758919435092904960
12126,174,1790,12491620140240136192
12127,164,2945,2689692502678244352
12128,74,2584,17821015575567587328
12129,69,2676,12501481823523641344
12130,83,849,9670557426248316928
12131,55,640,7990646089786747904
12132,108,3717,6234657137634274304
12133,3,1089,6767728029187610624
12134,46,1479,6812481501213915136
12135,244,873,15126015626713821184
12136,136,2206,5024837789348090880
12137,109,1983,1843680059981325056
12138,191,2492,17971283539666507776
12139,94,754,7724168468308613120
12140,18,2765,3959398683787499520
12141,178,17,10754945198437570560
12142,191,2106,13787581957701675008
12143,178,2151,16362221915158827008
12144,215,1651,17651886388843522048
12145,35,68,6696019871271721984
12146,112,1046,6157591258438274048
12147,233,553,13349473040985909248
12148,216,3515,14203231077233616896
12149,180,3165,16069899877605353472
12150,167,1364,12910739335935504384
12151,164,1301,18339724212793505792
12152,242,1669,7268924534242840576
12153,44,1851,3493535647133827072
12154,166,3575,10922397558686732288
12155,119,1085,4184214145519653888
12156,33,3590,443935569647798272
12157,64,2713,565849510690331584
12158,120,1728,9038226610848238592
12159,97,87,13067521673523847168
12160,80,2843,10034038597789235200
12161,82,2529,18428782397434712064
12162,86,3816,14162341243267788800
12163,130,310,9394846733599229952
12164,38,3106,17961595767374125056
12165,177,4039,8915321315719271424
12166,51,3804,15619857665342085120
12167,227,1524,15137887248896114688
12168,246,2953,10608343882446958592
12169,5,1960,5312312031601670144
12170,5,2676,18264605123840649216
12171,18,2952,5004152912380392448
12172,35,1526,5151140484362125312
12173,38,1665,12145044505783296000
12174,145,2383,7818955443902585856
12175,100,2705,364301488654938624
12176,23,601,6751452818334811136
12177,7,2925,5508456752859461632
12178,69,749,10132018219789879296
12179,95,1581,16881538562429493248
12180,229,3835,7170355500227595264
12181,31,3279,17425059102380304384
12182,10,2149,9775929738094866432
12183,225,2842,12411491531071350784
12184,179,2974,9234163836877867008
12185,65,1266,6001375058149805056
12186,201,2665,1465815315700647936
12187,113,2532,15103326330398009344
12188,49,3445,2982348969849334272
12189,5,215,11754527729257836544
12190,79,145,8385740451934073856
12191,188,2006,16099215460553029632
12192,165,2241,12934921435950231552
12193,200,3854,15552120229966817280
12194,46,3248,1985016685670903552
12195,66,134,7689783315991649280
12196,161,3698,1445251205378012672
12197,105,2920,175711685420367936
12198,138,69,2289530602693577216
12199,53,3422,8940514688694137856
12200,55,897,3473038316211026432
12201,10,969,15800561874224566272
12202,80,3743,16465872967361857536
12203,3,3511,17122653139851362304
12204,137,866,10367401423731372032
12205,4,2172,1662451894640972288
12206,163,853,5285517189270598656
12207,178,3466,4301847115795270656
12208,178,1379,9105341736317553664
12209,139,4030,3524711830071361024
12210,139,1663,59040504264309168
12211,174,1086,2567474343088515072
12212,112,1272,16090273953015416832
12213,3,669,10417825385002598400
12214,27,609,16840952021569617920
12215,81,3715,2091663261299504896
12216,21,3164,1637086057339034368
12217,38,939,5450012427676721152
12218,226,281,14577788271380637696
12219,38,222,9426120142168451072
12220,100,701,18422333700333395968
12221,43,3240,769389913941874688
12222,181,4034,11235184947304288256
12223,172,1856,3780370633967916032
12224,104,61,2037874401812903168
12225,114,2631,18401014100820959232
12226,178,3001,4817826831432938496
12227,139,2874,1864607084912697856
12228,85,1970,15285354901078937600
12229,185,1057,13095588854026840064
12230,42,3538,13558143101743216640
12231,51,1126,15544643701149313024
12232,198,365,17856989116147093504
12233,96,2578,6094848175527239680
12234,3,1519,11021376879995928576
12235,210,2168,12893240630223898624
12236,83,3439,5482115684670775296
12237,228,1282,203476887351637728
12238,88,1658,10440015365040472064
12239,159,1739,14279545091232823296
12240,15,2773,466449177451866368
12241,127,2967,11075893026681778176
12242,216,3387,1370403242702435328
12243,227,1502,14098774097790646272
12244,64,567,2096932113736654592
12245,149,1693,107425136606279232
12246,143,3693,7537294379904116736
12247,184,1055,17265932885586126848
12248,136,2497,7085389826330350592
12249,129,2881,2912505731357564928
12250,235,1284,10583331162559715328
12251,107,399,16277237689616513024
12252,224,3199,6674553005834449920
12253,215,697,15752060957080627200
12254,105,2696,3415293648691453440
12255,84,3369,12643867742329638912
12256,220,1951,6431524336998881280
12257,100,2831,12397801092711766016
12258,143,2532,15422775229252188160
12259,156,1588,16393417856978421760
12260,86,1747,17637036364450570240
12261,141,666,3985648637420716032
12262,37,3926,1844998958801731840
12263,186,4016,3289868917680314880
12264,121,3804,773183474391023872
12265,21,895,15319815812176734208
12266,179,979,2533820831520930304
12267,12,3573,13853674213298649088
12268,210,3510,10012614923270899712
12269,150,2966,15906425140401717248
12270,112,2088,6417023944569424896
12271,177,3851,11691415073518057472
12272,216,1067,11320408300946978816
12273,193,1027,4521905618564921856
12274,69,2755,12029528353048879104
12275,153,535,11802118283010625536
12276,34,3316,18340546966897057792
12277,5,1920,15243697683872319488
12278,114,346,11473917367265564672
12279,28,3497,13683506748406706176
12280,197,2853,12671545934102540288
12281,190,640,2423078384448577024
12282,186,3179,5581534886188911616
12283,241,1824,17330761680276654080
12284,73,2994,6695956456817180672
12285,136,4070,11067903701255045120
12286,205,2453,17246761638838728704
12287,178,3008,4213004703160702464
12288,48,2821,15834469266004680704
12289,28,3686,5802049184659100672
12290,121,189,8719540489758495744
12291,220,1600,15970602392752840704
12292,184,3408,14392261388621367296
12293,161,3287,15778296352105248768
12294,4,2962,5396886309297440768
12295,194,1411,11512041509385441280
12296,101,3217,16495631735644954624
12297,21,990,1283758108773878016
12298,180,1771,18426288174860632064
12299,39,2641,16632396066254901248
12300,207,7,16404270551281494016
12301,67,3200,7029941489358944256
12302,120,614,11280881257001052160
12303,185,1341,12156870661416091648
12304,231,532,17535201166787072000
12305,231,2490,2130646195229034496
12306,13,1277,3313062091406700032
12307,22,2498,7754580422335518720
12308,121,1290,12366888214455916544
12309,152,365,17623887300342056960
12310,24,2665,5650221078499095552
12311,246,3091,12680447826928201728
12312,57,297,15544666503803013120
12313,129,2713,16916691490721458176
12314,10,3608,6055005689383492608
12315,186,3595,5331423991386414080
12316,51,1032,15211807857037084672
12317,109,2533,14013066493943830528
12318,156,3541,13151051031888328704
12319,29,2234,12726663272134291456
12320,176,2654,15150033339794532352
12321,67,586,3258188633342116864
12322,100,2814,1033633439346262784
12323,140,2134,14374168992122161152
12324,122,3345,5263691878957317120
12325,189,3292,8001008409796341760
12326,241,2384,2477037225235005440
12327,223,3492,11959458710140444672
12328,113,1051,15304415386557433856
12329,107,3722,5103949983695474688
12330,87,2869,6347159455806471168
12331,214,13,14069684728791883776
12332,169,2857,4358015337469435392
12333,230,1178,18273050437152862208
12334,207,903,16988194295858669568
12335,186,1803,18129853579644002304
12336,210,906,15380562647238207488
12337,237,880,16795064292005070848
12338,242,3298,5568799871006428160
12339,158,1811,14871346986670653440
12340,22,327,1758964201852594944
12341,50,2455,18170686278424434688
12342,14,3673,13187367957134428160
12343,136,2368,11519047345681049600
12344,14,773,4840248903861746688
12345,74,1854,1421435957666945536
12346,172,1689,15446122606748278784
12347,202,430,16351401596283510784
12348,209,1443,8310720962910874624
12349,86,3000,15322229073348065280
12350,195,2960,3544126458523408896
12351,5,2888,4362389712761642496
12352,244,845,11063388279044190208
12353,62,513,1180945024143759616
12354,42,2319,10633998492222222336
12355,74,1938,10649577323169267712
12356,185,1663,16090609031329882112
12357,37,855,15574143904077606912
12358,94,2966,9026854297487130624
12359,123,2708,4494184590494126592
12360,20,3898,13479425550470330368
12361,79,618,13006956199175944192
12362,169,2206,5143392086232016896
12363,125,3755,5141408648719063040
12364,81,1308,3272149478565667328
12365,75,283,17134568030961152000
12366,128,3856,7966251384726618112
12367,237,142,7832014383200184320
12368,114,2805,1391343661673851392
12369,183,3805,6002553362546009088
12370,177,1206,7597063557374770176
12371,247,663,886876733064783360
12372,97,630,11919755845020553216
12373,64,95,15456425851409874944
12374,1,1859,8961608167100295168
12375,40,155,13413507673930002432
12376,189,3035,10412519089641222144
12377,69,1410,16579066599949324288
12378,238,446,898256542022205696
12379,19,2106,7867934295519489024
12380,91,3393,9978096673136226304
12381,1,3495,15181382418530224128
12382,193,946,17573512783359899648
12383,14,3127,9900231601546721280
12384,79,4054,2515802153363466752
12385,41,4007,4304998911073324544
12386,151,3220,698705282172637312
12387,248,3639,16234231228627111936
12388,109,1781,9564037717400248320
12389,27,4034,6774441835229878272
12390,103,2636,8695725188718767104
12391,88,3678,12153482987424915456
12392,84,802,767918988096254976
12393,221,328,17896234575451363328
12394,92,431,7392898560469424128
12395,104,3068,15728883160795158528
12396,15,3895,14896078288072267776
12397,31,3640,8369828871992880128
12398,162,1617,9158862973855579136
12399,43,2600,16429581795489378304
12400,64,1715,3482817109184135168
12401,199,3036,14659875307608786944
12402,18,2123,8574893298165646336
12403,107,2827,17929655478229882880
12404,160,297,18168074255806441472
12405,107,2211,9354026201289328640
12406,112,3038,2810546947778221568
12407,229,4011,406856898975183040
12408,23,3550,15265420976284872704
12409,60,846,15716782863762003968
12410,191,2113,4068443310883519488
12411,111,2292,3243805542262056960
12412,157,1026,622873246533086720
12413,136,1161,18103720070213140480
12414,187,1647,5545606446137886720
12415,210,290,9131744081595838464
12416,210,2062,14476608001057816576
12417,148,3242,6003697909550221312
12418,113,2064,6494584214763897856
12419,63,3765,13002130763634356224
12420,238,936,2492101814294111232
12421,48,1995,413166392604141120
12422,69,2580,1849220518884535808
12423,41,1410,6843655545216204800
12424,178,2125,8734989083078550528
12425,8,3979,8607575921533955072
12426,238,3239,2846723740117962752
12427,77,1701,10256440594045595648
12428,18,2012,7448651177561812992
12429,254,1938,1820990258695373824
12430,132,1752,6165469716431467520
12431,1,1759,14485474101430837248
12432,9,3022,9118824302550411264
12433,93,1541,7075193853878051840
12434,72,2699,17217705255019788288
12435,37,2756,14818488079472160768
12436,98,3917,339501889434459264
12437,97,174,16944361616385832960
12438,170,1591,2931129545576513024
12439,253,3691,4974799077276994560
12440,28,3219,13467743369850949632
12441,148,1109,1794694269509499392
12442,189,2861,4264660274996166144
12443,56,1500,786495072711870720
12444,74,1391,8622598535378659328
12445,64,1984,2951909876078340096
12446,164,859,7491787242721042432
12447,17,3496,7421389305766590464
12448,172,2608,6629466319118326784
12449,181,482,18130098133205532672
12450,190,2149,5037277557999621120
12451,242,2936,15491352995626999808
12452,252,1182,13125380190522312704
12453,196,2221,12983662051019147264
12454,207,895,5721170542079910912
12455,1,2397,6129555624760480768
12456,120,1308,17338166942792730624
12457,181,3431,14767718136260923392
12458,255,1522,12344976604318683136
12459,75,2240,10316562603832033280
12460,95,949,8041797893486928896
12461,6,2369,4532557064862352384
12462,178,2434,10892215029821100032
12463,64,643,8445056827556132864
12464,67,2628,653186997988754688
12465,28,1276,18164666056552638464
12466,176,3061,12176067547026192384
12467,38,2511,8462762175049061376
12468,202,528,17642023277271429120
12469,149,3667,4522023518488328704
12470,88,2776,9960790595662014464
12471,211,722,3962897728278310912
12472,224,1338,12908551046769920000
12473,241,2100,1577162547961762048
12474,203,2141,15345767788069482496
12475,253,2573,8697504730648766464
12476,55,3346,8458335795197855744
12477,205,3329,4785842617568063488
12478,19,2801,2043074178086769152
12479,158,475,3711532381598595584
12480,178,2356,2029784729645477632
12481,242,3867,18036997541847627776
12482,213,2999,12173490184555741184
12483,28,3234,6438210700158286848
12484,131,1221,5813841838135404544
12485,43,484,7613813311110467584
12486,255,3632,5235827291024002048
12487,59,2145,1266284483101609984
12488,170,1873,4831711699510637568
12489,20,106,5101122161307268096
12490,240,478,4636676877444586496
12491,188,2486,9847524466618062848
12492,157,711,16631894678148411392
12493,246,2602,11137510959728269312
12494,122,1938,3741336302289653248
12495,91,3277,15919628169842368512
12496,60,549,2757397914666763264
12497,149,2799,11642283302719832064
12498,167,3982,5880054415358737408
12499,14,2155,12874962000532645888
12500,206,1437,4302366388203830272
12501,103,824,5344418841435289600
12502,125,2208,1482313278798504704
12503,192,395,11386493285674813440
12504,72,513,16673068575957651456
12505,50,155,8007411045672647680
12506,8,3301,2483378397565912064
12507,77,3477,5044512778324127744
12508,75,2162,14402273059432323072
12509,72,3263,3186367254525912064
12510,28,2321,5105255722950221824
12511,129,2809,5845456307892899840
12512,243,2955,16549962359070638080
12513,61,2754,5456095398211615744
12514,130,1432,8207103756381327360
12515,47,3035,893236063230473984
12516,149,1653,16022335699586359296
12517,73,664,1313574540232093440
12518,29,659,12207165978994057216
12519,254,3597,15798492458061387776
12520,218,2568,3767027196336874496
12521,70,4057,9717714615917277184
12522,47,314,10510271940957427712
12523,115,3511,7581627247290459136
12524,142,1240,6295647008595901440
12525,115,116,1826042478240317440
12526,31,1393,2293329946244883456
12527,149,3506,472291936767797312
12528,188,1377,639220581411661184
12529,121,7,10420234333340848128
12530,50,1048,1191817565941927680
12531,238,499,10139536925558292480
12532,150,529,6204927727741424640
12533,45,2741,18251745928830697472
12534,1,2136,2432140983076526080
12535,139,2431,18168905704085153792
12536,237,3237,17883035139111561216
12537,86,3932,12198453378500440064
12538,231,2498,10574472475110428672
12539,202,2263,1220110546795400192
12540,254,3292,3959336431276654592
12541,254,2618,6928287985107248128
12542,246,1182,13962845378376863744
12543,132,985,3088512725247251968
12544,47,371,1677756118176850688
12545,25,3156,11881064839145134080
12546,187,3846,12855315361970595840
12547,95,2278,1224505063125037056
12548,163,3675,3069270533621318144
12549,70,1104,5969677818519333888
12550,50,3396,10481982999070932992
12551,220,191,1374768590789367296
12552,88,280,5426175500239848448
12553,41,1309,294928167678243840
12554,52,2082,7843788031857533952
12555,154,2564,9483175990597328896
12556,186,314,2562807739964852736
12557,205,3009,14362425275558991872
12558,229,3592,2400313845996819968
12559,42,2176,2429844644756563456
12560,208,3184,7152083463711120384
12561,24,2753,6656150255055643648
12562,132,2184,9471186358035521536
12563,172,1356,16385542460042827776
12564,213,1215,1081345264955852544
12565,170,3741,14880576968712564736
12566,51,3359,15787149533702774784
12567,197,1367,2337959081044044800
12568,192,1858,3275497772691583488
12569,91,2254,11406269606612033536
12570,215,3265,9182845464446806016
12571,124,3975,15126485985756145664
12572,150,1270,2101390079083447296
12573,29,3909,9178382501322271744
12574,104,184,17415159218647570432
12575,96,28,14198323038195972096
12576,69,3136,11088646456661131264
12577,57,2638,17516865670030733312
12578,171,2652,5627941726330125312
12579,203,303,17188705641259440128
12580,24,154,13561703014317461504
12581,198,1972,5580834161897695232
12582,100,242,10214079293457113088
12583,14,3957,7362460649881335808
12584,11,445,14911019313262460928
12585,151,618,9904436881864757248
12586,67,434,5828076940255278080
12587,39,2982,17218985086622267392
12588,148,2207,3165174704818503680
12589,209,1400,7083728846083374080
12590,206,1378,6055215869915602944
12591,104,76,12228284087717984256
12592,169,1852,7195890643277769728
12593,202,2610,11600688157683734528
12594,192,3164,16250716297799350272
12595,79,2878,11420763506213763072
12596,107,579,172778664332660480
12597,171,831,6864755754560521216
12598,13,592,9243145431019470848
12599,229,2785,15525134398463184896
12600,253,499,5729009393548098560
12601,35,2268,799085229458055936
12602,192,3765,15122764201120894976
12603,159,1776,13058730842302552064
12604,160,3777,9003114863038028800
12605,49,2076,2433435867644131840
12606,173,2560,9084599938866193408
12607,187,2775,14722672413644771328
12608,124,1796,9233880680651362304
12609,90,172,17831449673231613952
12610,163,3863,4625182769820841984
12611,155,1639,953497469671934080
12612,139,1330,7612493510760131584
12613,20,252,14077867330288900096
12614,113,3983,18363843449651621888
12615,116,494,13164809798976794624
12616,87,2277,1733869916958905344
12617,65,392,16914281525785716736
12618,222,1029,17369837105558941696
12619,249,3698,15062922796258088960
12620,197,2653,11897467129790535680
12621,78,3163,4032228636197861376
12622,235,927,5901601220959118336
12623,166,478,11387100987696293888
12624,17,1986,4005590807501588480
12625,18,1573,4339329458959654400
12626,45,2924,498322483531086144
12627,64,1051,7513201536292119552
12628,190,1112,9745061413138253824
12629,100,3853,4408745658395581440
12630,64,3669,3593683890903741440
12631,6,139,15963416445325459456
12632,180,2147,10208386591710181376
12633,170,104,10303872067617589248
12634,251,2093,2644558918134073856
12635,109,2296,14533650789416292352
12636,192,1645,10961273822929307648
12637,72,206,12802266818174193664
12638,194,4032,10819396227143837696
12639,47,1535,17253167826822281216
12640,91,1965,17755448154397231104
12641,43,720,2364081533821836288
12642,54,634,9492807329456601088
12643,184,3756,13636945750947346432
12644,173,1954,9677860381297547264
12645,152,2333,3959200737989132288
12646,171,1267,4063226252731065856
12647,2,2288,8571672593762792448
12648,27,1528,6840221062901765120
12649,25,134,16905998074585427968
12650,43,1346,8784208598055513088
12651,172,679,15459128999386849280
12652,43,2919,14927079440355293184
12653,174,525,16909083658133186560
12654,71,899,1256624277874702336
12655,99,2611,2429035106170776064
12656,241,2580,11815803251644911616
12657,229,782,7721472074843035648
12658,215,3329,9827455196992514048
12659,87,2110,598795292528425728
12660,79,1968,3726116395307866624
12661,230,996,2894930115138276352
12662,168,2320,872467171876956928
12663,250,145,11437138511844468736
12664,19,3303,12516194081949079552
12665,6,257,5056343365959787520
12666,245,3821,5886119410294396928
12667,28,1822,596201925006066816
12668,202,2842,15453314708622813184
12669,123,896,13815822318739939328
12670,111,2469,11770034876593018880
12671,70,3428,6053485300641536000
12672,43,2432,2029459876215223040
12673,165,1726,16883889229125677056
12674,70,1826,15366665347966898176
12675,54,2427,15775712210433568768
12676,148,1023,4224053268782411264
12677,244,1763,9765477839566022656
12678,32,2369,4765519637940274176
12679,2,3947,17369363212387426304
12680,30,3408,5444111805325135872
12681,72,444,13833060784117276672
12682,149,1945,36775013014058288
12683,33,1428,1602236138032658688
12684,55,584,1913697485212789248
12685,32,3129,7256353482588058624
12686,165,2565,5797059739074142208
12687,135,843,1055342380969819648
12688,188,3290,1724802740512408320
12689,203,661,356339674320083584
12690,127,143,15819230962926299136
12691,16,3966,3452242197883023872
12692,78,2470,8548729309037711360
12693,173,2453,3983668273125235200
12694,234,1744,3560311867868587520
12695,17,2742,13385446623934717952
12696,60,2154,2984739815414966784
12697,50,3151,2780919770399171072
12698,66,984,9532210208097298432
12699,177,2239,1976727841813875456
12700,136,2153,6631197987501149184
12701,133,1533,2480617207124581376
12702,92,201,9837148844039524352
12703,62,1301,13257098642814945280
12704,18,3393,14606019127337250816
12705,171,365,8818652355399051264
12706,101,3756,14610989775071594496
12707,129,358,14073614380900378624
12708,155,3472,4217478042988217856
12709,57,4059,3643256237425274368
12710,198,2174,3138927193217895424
12711,132,2784,14030910120970639360
12712,77,1742,8489650050588022784
12713,84,2747,16243358335827503104
12714,200,1280,17300056343326369792
12715,42,2563,1998005585273791744
12716,48,642,14639026003591757824
12717,27,2190,18045130322737000448
12718,166,1094,9006813289455638528
12719,161,3502,9807936345799254016
12720,67,2922,16183742933077862400
12721,181,2549,560209984679400512
12722,108,796,2605580146383052800
12723,236,3936,14447600277983522816
12724,117,184,12240995363769448448
12725,179,1594,6380545179363471360
12726,165,143,1610456629972194304
12727,49,2519,11332833428029532160
12728,62,547,8297604717278106624
12729,245,2462,2558691732278061056
12730,134,2490,471386975694387008
12731,191,1679,10849721018222651392
12732,133,3525,17556869092263747584
12733,247,3054,6342587011732011008
12734,84,1897,370726113291745344
12735,157,2307,7624527809205673984
12736,108,3127,6008545589118575616
12737,238,3397,976282209419252864
12738,157,2416,6082499373051801600
12739,95,2012,2319658483045978624
12740,155,2441,10785943579425816576
12741,60,3223,14239489887696781312
12742,174,3958,12614423190854604800
12743,136,191,17669241334266347520
12744,172,3692,9711828272423133184
12745,89,1856,7607049006540993536
12746,128,2948,5066910633762120704
12747,62,2039,5208312066205452288
12748,2,1557,6441451957207021568
12749,202,2662,11682017020986060800
12750,231,2598,3243565179582747136
12751,245,2119,6383334733402839040
12752,10,1549,15689479961448355840
12753,249,3867,15962512298098616320
12754,8,3509,7314635452757295104
12755,238,2752,5284468647039874048
12756,59,285,405320604317805504
12757,6,3044,4919051820894426112
12758,74,3788,11029368069425002496
12759,209,289,15832344069377953792
12760,172,3276,17304544990156421120
12761,138,3774,11326560661935949824
12762,61,777,16307185610615785472
12763,147,725,1842800007506848256
12764,136,1211,13933987330850584576
12765,66,3861,5295247542946007040
12766,176,1765,13702497178250176512
